southern_moccasins,Moccasins,aserai,2,0.5
wrapped_shoes,Wrapped Shoes,aserai,4,0.8
highland_leg_wrappings,Woodland Leg Wrappings,battania,8,1.0
rough_tied_boots,Rough Tied Boots,battania,6,0.9
battania_leather_boots,Highborns Leather Boots,battania,5,1.0
battania_woodland_boots,Woodland Boots,battania,6,1.0
battania_fur_boots,Fur Boots,battania,6,1.5
highland_boots,Forester Boots,battania,5,1.0
wrapped_leather_boots,Wrapped Leather Boots,battania,7,1.0
belted_leather_boots,Belted Leather Boots,battania,5,1.1
turndown_leather_boots,Folded Leather Boots,battania,9,0.9
battania_warlord_boots,Scaled Boots,battania,26,2.6
eastern_leather_boots,Leather Riding Boots,khuzait,6,1.1
khuzait_curved_boots,Curved Boots,khuzait,5,0.9
woven_leather_boots,Woven Leather Boots,khuzait,5,0.7
steppe_leather_boots,Sturdy Leather Boots,khuzait,4,0.8
reinforced_suede_boots,Reinforced Suede Boots,khuzait,20,1.0
leather_boots,Fur Rimmed Curved Boots,khuzait,4,0.8
leather_cavalier_boots,Leather Cavalier Boots,vlandia,6,0.9
mail_cavalier_boots,Mail Cavalier Boots,vlandia,23,1.8
mail_chausses,Mail Chausses,sturgia,22,2.9
sturgia_boots_a,Simple Leather Boots,sturgia,5,1.55
sturgia_boots_b,Tied Leather Boots,sturgia,6,1.8
strapped_mail_chausses,Strapped Mail Chausses,sturgia,23,3.0
northern_plated_boots,Huscarl Plated Boots,sturgia,18,2.9
fine_town_boots,Fine Town Boots,empire,4,0.5
folded_town_boots,Folded Town Boots,empire,4,1.0
empire_horseman_boots,Horsemans Boots,empire,5,0.8
strapped_leather_boots,Strapped Leather Boots,empire,5,0.9
plated_strip_boots,Splint Boots,empire,22,2.7
decorated_imperial_boots,Decorated Plate Boots,empire,20,2.3
lamellar_plate_boots,Lamellar Plate Boots,empire,19,3.5
ladys_shoe,Ladies Shoes,neutral,1,0.6
leather_shoes,Leather Shoes,neutral,3,0.7
ragged_boots,Ragged Boots,neutral,5,0.8
strapped_shoes,Strapped Shoes,neutral,5,0.7
